"id","info","field_id"
"1"," 有毛发 ","1"
"2"," 产奶 ","1"
"3"," 有羽毛 ","1"
"4","不会飞捏","1"
"5"," 会下蛋 ","1"
"6"," 吃肉 ","1"
"7"," 有犬齿 ","1"
"8"," 有爪 ","1"
"9"," 眼盯前方 ","1"
"10"," 有蹄 ","1"
"11"," 反刍 ","1"
"12"," 黄褐色 ","1"
"14"," 有黑色条纹 ","1"
"15"," 长脖 ","1"
"16"," 长腿 ","1"
"17"," 不会飞 ","1"
"18"," 会游泳 ","1"
"19"," 黑白二色 ","1"
"20"," 善飞 ","1"
"33","清香","4"
"34","鲜嫩","4"
"35","味纯","4"
"36","海鲜","4"
"37","4核心","3"
"38","6核心","3"
"39","8核心","3"
"40","4线程","3"
"41","2线程","3"
"42","8线程","3"
"43","12线程","3"
"44","16线程","3"
"45","20线程","3"
"46","2核心","3"
"47","Intel","3"
"48","AMD","3"
"49","外观呈扁平带状","2"
"50","外观像裙带","2"
"51","粗大呈树形","2"
"52","形似鹿角","2"
"53","动画片","6"
"54","幻想电影","6"
"55","黑帮片","6"
"56","科幻片","6"
"57","西部片","6"
"58","体育电影","6"
"59","悬念片","6"
"60","浪漫喜剧","6"
"61","史诗片","6"
"62","战争片","6"
"63","恐怖片","6"
"64","剧情片","6"
"65","纪录片","6"
"66","动作片","6"
"67","喜剧片","6"
"68","冒险片","6"
