"object_id","property_id","field_id"
"6","1","1"
"6","5","1"
"1","12","1"
"1","21","1"
"1","23","1"
"1","29","1"
"2","12","1"
"2","14","1"
"2","21","1"
"2","23","1"
"4","14","1"
"4","24","1"
"3","29","1"
"3","14","1"
"3","15","1"
"3","24","1"
"7","20","1"
"7","22","1"
"5","4","1"
"5","15","1"
"5","16","1"
"5","22","1"
"6","17","1"
"6","18","1"
"6","19","1"
"6","22","1"
"9","1","1"
"9","2","1"
"9","21","1"
"9","1","1"
"9","2","1"
"9","17","1"
"15","31","1"
"34","33","4"
"34","34","4"
"34","35","4"
"34","36","4"
"10","1","1"
"10","2","1"
"10","4","1"
"10","17","1"
"12","1","1"
"12","4","1"
"12","2","1"
"13","4","1"
"13","17","1"
"13","12","1"
"14","3","1"
"113","38","3"
"113","43","3"
"113","48","3"
